Size 12,2
9.931568419233645084e-1,-1.4372955721972578e0
7.861776188355056316e-1,-9.688328359893076e-1
2.310167050556114265e0,3.078908820200655e0
-2.281087904051986470e0,1.167018697298456e-1
1.332175399198294308e0,-1.4858285751271125e0
-2.275251108360726082e0,-2.4227053579972577e0
1.319805324496897914e0,2.039718796299113e0
3.333850665554938808e-1,-6.20052546154154e-1
-1.020332912676654713e0,6.139221418139381e-1
2.807929296850723677e0,-4.259682749834442e-1
-2.148698492722805609e-1,-7.835472779587206e-1
4.175000121972670675e-1,9.33360335158775e-1
